Título Consulta,Descrição Consulta,URL da Imagem,Sobre Consulta,Link da Consulta
Consulta Pública - Portaria de regulamentação do Decreto 12.428/2025,"A presente consulta pública tem como objeto a Portaria de regulamentação do Decreto nº 12.428, de 3 de abril de 2025, em especial quanto ao art. 3º, que dispõe que as prestadoras de serviços públicos (concessionárias, permissionárias e autorizatárias que prestam serviços públicos relacionadas à distribuição de energia e à telecomunicação de interesse coletivo) deverão compartilhar com o Ministério da Gestão e da Inovação em Serviços Públicos, os dados de endereço físico dos cidadãos cadastrados nas bases de dados de que sejam detentoras, com a finalidade deaperfeiçoar o processo de verificação de requisitos para a concessão, a manutenção e a ampliação de benefícios da seguridade social.A regulamentação faz parte de um pacote de ações que objetivam aperfeiçoar o funcionamento de programas e pagamento de benefícios, destinando-os a quem realmente precisa, e ajustar o ritmo de crescimento de algumas despesas, de modo a compatibilizar, especialmente, agarantia de direitose asustentabilidade fiscal.Tratando-se de compartilhamento de dados, e tendo em vista o escopo relacionado a dados pessoais, a iniciativa de regulamentação tem como base as boas práticas da Lei Geral de Proteção de Dados Pessoais (LGPD), visando o compromisso com a privacidade, com atransparênciae com agarantia dos direitos dos cidadãos.Essa é uma importante iniciativa doEcossistema de Dados Social, no âmbito daInfraestrutura Nacional de Dados (IND).",https://brasilparticipativo.presidencia.gov.br/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOE1ZQVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b7fa03d28c577e53ec4d9b381251a2dc84df0788/banner%20consulta%20p%C3%BAblica%20mobile.png,,https://brasilparticipativo.presidencia.gov.br/processes/qualificacaoendereco
Andanças do Patrimônio - Construção participativa das  bases para o Sistema Nacional  de Patrimônio Cultural,"O Projeto Andanças do Patrimônio é um convite aberto à participação para estabelecer as bases do Sistema Nacional de Patrimônio Cultural (SNPC). Em conjunto com detentores, fazedores e trabalhadores do patrimônio, queremos construir as diretrizes e os principais pontos da agenda de políticas públicas para cuidar de nosso Patrimônio Cultural. Reunindo grupos e comunidades, gestores de políticas públicas, pesquisadores, mestres e mestras, estudantes do campo, profissionais, organizações públicas e privadas atuantes na preservação e salvaguarda do Patrimônio Cultural, e toda a sociedade interessada, queremos ampliar a discussão sobre como preservar e promover nosso patrimônio.Percorrendo o território nacional, o Andanças vai realizar diagnósticos, mobilizar atores, firmar acordos, discutir as competências e divisão de responsabilidades para a gestão e preservação do Patrimônio Cultura, culminando na formulação participativa e democrática do 1º Plano Setorial Nacional de Patrimônio Cultural e na constituição das diretrizes para o Marco Regulatório do sistema, dois documentos fundamentais para o processo de institucionalização se consolidar. Quanto mais representativa e inclusiva for a escuta, mais alinhados e integrados estarão sociedade, governos e agentes privados na preservação do Patrimônio Cultural.Será possível enviar contribuições também por meio da Plataforma Brasil Participativo, na forma de uma consulta pública. Todas as pessoas interessadas podem participar, incluindo quem já participou das Oficinas do Andanças e do Rolezinho, e especialmente que não teve oportunidade de participar desses eventos.Essa plataforma abordará os mesmos eixos e diretrizes que serão discutidos nas oficinas presenciais. O objetivo é ampliar a participação, visto que as oficinas presenciais podem trazer limitações ao número de participantes.A consulta pública digital ficará disponível ao longo de todo o período de realização das oficinas nos territórios. Para que essa escuta seja ampla e representativa, será importante difundir entre os parceiros e segmentos que atuam com o Patrimônio Cultural as formas de acesso e participação.",https://brasilparticipativo.presidencia.gov.br/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOGNWQVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--aa080fa96a4d87cb600fa928b676d17f6c62a753/Banner_site_mobile.png,,https://brasilparticipativo.presidencia.gov.br/processes/andancas
Por um Sistema Nacional de Direitos Humanos:,"Consolidar a Democracia, Resistir aos Retrocessos e Avançar na Garantia de Direitos para Todas as Pessoas.",https://brasilparticipativo.presidencia.gov.br/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNG9QQVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2c570e81d7fd4f074255b599c622b9025db71235/Design%20sem%20nome.png,,https://brasilparticipativo.presidencia.gov.br/processes/participacaodireitoshumanos
Fortalecendo a Participação nos Municípios,"Este formulário tem o objetivo de coletar informações importantes sobre a visão e o contexto de prefeitos(as), governadores(as) e gestores(as) estaduais e municipais. Suas respostas contribuirão para orientar os próximos passos da plataforma Brasil Participativo, fortalecendo a participação e o diálogo entre os municípios e o Governo Federal.Para responder, basta acessar a aba ao lado e fazer login com suas credenciais doGOV.BR.Participe aqui!Contamos com sua colaboração para construir, juntos, uma gestão pública mais participativa e eficiente!",https://brasilparticipativo.presidencia.gov.br/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBd2NJQVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a5f506ba49de6dc9edca0a011ae59ae6924b167d/ENPP-Mobile-1.png,,https://brasilparticipativo.presidencia.gov.br/processes/participacaonosmunicipios
Serviço Biométrico Federal,"Proposta de Resolução para Instituir o Serviço Biométrico Federal para identificar e verificar biometricamente os requerentes da Carteira de Identidade Nacional - CIN.O Serviço de Identificação do Cidadão (SIC) é o conjunto de procedimentos e operações de gestão e verificação da identidade das pessoas naturais, por meio dos dados de identificação e dos dados cadastrais, perante a administração pública federal direta, autárquica e fundacional.Nesse sentido, para possibilitar o acesso às bases biométricas aprovadas pela Câmara-Executiva Federal de Identificação do Cidadão (CEFIC) e com o intuito de identificar e verificar biometricamente os requerentes da Carteira de Identidade Nacional de forma inequívoca, segura e atendendo aos padrões de segurança e qualidade, foi elaborada minuta de resolução com procedimentos, regras e requisitos de um barramento que permita a interoperabilidade entre as bases biométricas.A instituição do Serviço Biométrico Federal terá impacto relevante nas políticas públicas, e nos serviços privados, considerando a necessidade de identificação do cidadão em suas relações com o poder público e privado, fortalecendo o processo de identificação segura e inequívoca.Convidamos todas as pessoas a participarem da Consulta Pública sobre o Serviço Biométrico Federal. Contamos com a sua participação e agradecemos o interesse na construção do SIC.",https://brasilparticipativo.presidencia.gov.br/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUxDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9baedf8dd6768599fc421a7f2f6191c70ff15bf7/ASSBAG-BIO-0002-bannerMobile-359x220px.jpg,,https://brasilparticipativo.presidencia.gov.br/processes/servicobiometricofederal
Fóruns de Participação Social,"Os Fóruns de Participação Social, instituídos pela Portaria SG/PR n° 188, de 22 de outubro de 2024, de abrangência estadual e distrital, compostos por movimentos sociais e entidades da sociedade civil, têm como finalidade mobilizar e organizar, nos estados e no Distrito Federal, a participação social com educação popular nos territórios nas políticas públicas do governo federal.",https://brasilparticipativo.presidencia.gov.br/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0hBIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d79d38770a199f8daacfe4c16bb0e2f2825b382e/Banner_banner%20f%C3%B3runs.jpg,,https://brasilparticipativo.presidencia.gov.br/processes/Forunsdeparticipacaosocial
Sistema Nacional de Participação Social na Comunicação Pública,"De responsabilidade da Empresa Brasil de Comunicação -EBC, o Sistema Nacional de Participação Social na Comunicação Pública - SINPAS, é resultado do trabalho do GT - Comunicação Pública e Participação Social na Empresa Brasil de Comunicação. O Grupo de Trabalho foi instituído pela Portaria SECOM/PR número 19, de 15 de novembro de 2023 e regulamentado pela Portaria SECOM/PR número 32, de 19 de dezembro de 2023, e esteve reunido durante quatro meses na formulação de uma proposta consensual entre governo e sociedade civil para restabelecer a participação social no âmbito da EBC.",https://brasilparticipativo.presidencia.gov.br/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcWl5IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2626375ef15b5376a8b8ecc7794027b8113b0863/sinpas_banners-v2_1480x220.png,,https://brasilparticipativo.presidencia.gov.br/processes/participacaosocialcomunicacaopublica
Programa Rotas Negras,"OPrograma Rotas Negrastem por finalidade fomentar o turismo voltado à cultura afro-brasileira e contribuir para a Promoção da Igualdade Racial. O Programa será estruturado por ações de incentivo a rotas de turismo a partir da memória, da ancestralidade, do patrimônio e da cultura negra, fundamentais para o efetivo enfrentamento do racismo no País.A população negra constitui 55,5% população brasileira, segundo dados do IBGE/2023. No entanto, essa parcela majoritária da população ainda é sub-representada no setor turístico, seja na oferta de serviços, na representatividade nas mídias e publicidades ou nos consumidores de serviços turísticos. A contribuição da população afro-brasileira para construção do patrimônio material e imaterial no país é invisibilizada ou minimizada.Por meio da valorização do protagonismo da população negra, o Programa tem potencial de impactar positivamente: 1) naeconomia criativa e circularpara a geração de emprego e renda para a população negra inserida na cadeia produtiva do turismo; 2) no desenvolvimento denovos modelos de produtos e serviços turísticosrelacionados àcultura afro-brasileira; e 3) na produção deexperiências ou serviços turísticos relacionados à cultura afro-brasileiranacional e internacionalmente. Por fim, espera-se que o Programa Rotas Negras promova a articulação dos entes federativos junto ao Sistema Nacional de Promoção da Igualdade Racial - Sinapir e ao Mapa do Turismo Brasileiro.OPrograma Rotas Negraspretende alcançar pessoas, grupos, coletivos, comunidades negras e instituições afins ao desenvolvimento do Afroturismo. As ações são direcionadas a diversas experiências do povo negro no Brasil, de quaisquer territórios, que tenham compromisso com a sustentabilidade. Serão fomentados roteiros turísticos envolvendo os Entes Federados aderentes do Sistema Nacional de Promoção da Igualdade Racial (MIR) e do Mapa do Turismo (MTur).Convidamos todas as pessoas a participarem da Consulta Pública sobre o Rotas Negras. Sua contribuição será fundamental para qualificar o processo de construção do Programa.É O TURISMO COMO AGENTE DA IGUALDADE RACIAL!",https://brasilparticipativo.presidencia.gov.br/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnF6IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7def247e40876c9b6df6a2e31b2d9f270cafb8e4/AZUL%20ESCURO%20(5).png,,https://brasilparticipativo.presidencia.gov.br/processes/consultapublicarotasnegras
G20 Social Participativo,"A Cúpula Social do G20 foi o ponto alto do processo de participação do G20 Social. Realizada de 14 a 16 de novembro, antes da Cúpula de Líderes, o evento reuniu milhares de participantes em debates, atividades autogestionadas e atividades culturais no Rio de Janeiro. As contribuições coletadas pela plataforma e as discussões realizadas ao longo do ano foram incorporadas à Declaração Final, que foi entregue ao presidente Lula e agora está disponível para consulta em português e inglês.",https://brasilparticipativo.presidencia.gov.br/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcEt3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8973fd85bc8b161c30af898c8416059c9c3c26c1/Banner-G20-Social-Participativo-(1480px220px)-Desktop_2%20(2).png,,https://brasilparticipativo.presidencia.gov.br/processes/G20
Consulta Pública da Estratégia Federal de Governo Digital,"Finalizamos com sucesso esta importante etapa na construção da Estratégia Federal de Governo Digital (EFGD)!A Consulta Pública, realizada por meio da plataforma Brasil Participativo, contou com valiosas contribuições da sociedade, e estamos felizes em informar que diversas sugestões foram incorporadas ao texto final da Estratégia.O resultado completo deste trabalho,incluindo o decreto e a portaria que instituem a EFGD, seus princípios fundamentais, objetivos estratégicos e iniciativas, pode ser encontrado napágina oficial da Estratégia Federal de Governo Digital.",https://brasilparticipativo.presidencia.gov.br/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbEc4IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c9f665f5e436dbe4b06b34c6ce568499d2118c1f/banner-consulta-telefone.png,,https://brasilparticipativo.presidencia.gov.br/processes/EFGD
